alloy_name,phases,VHN
Hf0.5Nb0.5Ta0.5Ti1.5Zr,BCC,301
NbTiV2Zr,BCC,304
NbTiVZr,BCC,335
HfNbTaTiZr,BCC,340
Al0.3HfNbTaTiZr,BCC,353
HfNbTaZr,BCC,365
HfMo0.25NbTaTiZr,BCC,395
Al0.5HfNbTaTiZr,BCC,396
Al0.5CrFe1.5MnNi0.5,BCC,396
AlNb1.5Ta0.5Ti1.5Zr0.5,BCC,408
Al0.75HfNbTaTiZr,BCC,427
MoNbTiV,BCC,441
AlNbTiV,BCC,448
MoNbTaW,BCC,454
AlCoFeNi,BCC,456
AlCoCrFeNi,BCC,458
Al0.25MoNbTiV,BCC,460
Al1.5CoCrFeNi,BCC,467.7
AlCrFeNi,BCC,472
Ti0.25NbMoTaW,BCC,478.3
HfMo0.5NbTaTiZr,BCC,480
Ti0.5NbMoTaW,BCC,481.2
Al2CoCrFeNi,BCC,484.3
Al2.5CoCrFeNi,BCC,487
Al0.5MoNbTiV,BCC,487
Al0.3NbTaTi1.4Zr1.3,BCC,490
HfMo0.75NbTaTiZr,BCC,492
NbTaVW,BCC,492
Al1.25CoCrFeNi,BCC,493
Ti0.75NbMoTaW,BCC,495.6
Al0.4Hf0.6NbTaTiZr,BCC,500
Al0.3NbTa0.8Ti1.4V0.2Zr1.3,BCC,500
MoNbTaV,BCC,504
HfMoNbTaTiZr,BCC,505
Al3CoCrFeNi,BCC,506
TiNbMoTaW,BCC,507.5
Al0.75MoNbTiV,BCC,517
Al0.5NbTa0.8Ti1.5V0.2Zr,BCC,530
MoNbTaVW,BCC,536
AlMoNbTiV,BCC,537
Al1.25CoCrFeMnNi,BCC,539
HfMoTaTiZr,BCC,542
AlCrFeNiMo0.2,BCC,549
AlCoCrFeNb0.1Ni,BCC,569
Al0.5CoCrCuFeNiV1.4,BCC,577
Al0.5CoCrCuFeNiV1.2,BCC,579
Al0.5CoCrCuFeNiV2.0,BCC,587
AlMo0.5NbTa0.5TiZr,BCC,591
Al0.5CoCrCuFeNiV1.6,BCC,594
Al0.5CoCrCuFeNiV1.8,BCC,597
Al2CoCrFeMo0.5Ni,BCC,605
Al3CoCrCuFeNi,BCC,640
Al2CoCrFeNiTi,BCC,643
Al3.0CoCrCuFe,BCC,644
Al2.8CoCrCuFeNi,BCC,650
Al2.8CoCrCuFe,BCC,657
AlCoFeNiTiVZr,BCC,790
AlFeNiTiVZr,BCC,800
Hf0.5Mo0.5NbTiZr,BCC + Im,400
CrNbTiZr,BCC + Im,418
Hf0.5Mo0.5NbSi0.1TiZr,BCC + Im,442
CrNbTiVZr,BCC + Im,482
Hf0.5Mo0.5NbSi0.3TiZr,BCC + Im,494
Hf0.5Mo0.5NbSi0.5TiZr,BCC + Im,524
CrMo0.5NbTa0.5TiZr,BCC + Im,540
Hf0.5Mo0.5NbSi0.7TiZr,BCC + Im,580
AlCoCrFe1.5Mo0.5Ni,BCC + Im,635
AlCoCrFe2Mo0.5Ni,BCC + Im,639
Hf0.5Mo0.5NbSi0.9TiZr,BCC + Im,640
Al1.5CoCrFeMo0.5Ni,BCC + Im,655
AlCoCrFeNb0.25Ni,BCC + Im,668
AlCoCrFeMo0.5Ni0.5,BCC + Im,708
AlCrFeNiMo0.5Ti0.25,BCC + Im,712
AlCrFeNiMo0.5Ti0.4,BCC + Im,731.9
FeMoNiTiVZr,BCC + Im,740
AlCo1.5CrFeMo0.5Ni,BCC + Im,741
AlCoCrFeNb0.5Ni,BCC + Im,747
AlCoCrFeMo0.5Ni,BCC + Im,747
AlCrFeNiMo0.5Ti0.5,BCC + Im,751.7
AlCoCrFe0.6Mo0.5Ni,BCC + Im,754
AlCoCrFe0.5Mo0.5Ni,BCC + Im,755
AlCrFeNiMo0.5Ti0.6,BCC + Im,756.1
AlCrFeNiMo0.5Ti0.75,BCC + Im,766.2
AlCo0.5CrFeMo0.5Ni,BCC + Im,801
AlCrFeNiMo0.8,BCC + Im,854
AlCoCrFeMo0.5,BCC + Im,857
AlCrFeNiMo,BCC + Im,905
HfNbTiVZr,BCC + lm,388
HfNbSi0.5TiVZr,BCC + lm,464
CrHfNbTiZr,BCC + lm,464
HfNbSi0.5TiV,BCC + lm,490
NbTaTiVW,BCC + lm,447
Cu26.6Mn26.6Ni26.6Zn20,FCC,109
Al0.25CoCrFeNi,FCC,111.5
CoCrFeNi,FCC,114.5
CoFeNi,FCC,125
CoCrCuFe,FCC,134
Al0.25CoFeNi,FCC,138
Cu25Mn25Ni25Zn25,FCC,147
CoFeNiSi0.25,FCC,149
CoCrFeMnNiV0.25,FCC,151
CoCrFeMnNi,FCC,160
Al0.375CoCrFeNi,FCC,163.5
Cu31.6Mn31.6Ni31.6Al5,FCC,166
Al0.20CoCrFeMnNi,FCC,171
CoCrCu0.5FeNi,FCC,172
Al0.3CoCrCuFe,FCC,180
Al0.10CoCrFeMnNi,FCC,180
Al0.3CoCrCuFeNi,FCC,180
Al0.38CoCrFeMnNi,FCC,182
CoCrFeMnNiV0.5,FCC,186
CoCuFeMnNiSn0.03,FCC,192
Al0.5CoCrCuFeNiV0.2,FCC,204
Al0.5CoCrCuFe,FCC,207
CoCuFeMnNi,FCC,208
CoCrCuFeNi,FCC,234.6
Al0.5CoCrCuFeNi,FCC,237.5
CoFeNiV,FCC,238
CrCuFeMoNi,FCC,263
Al0.5CoCrCuFeNiTi0.2,FCC,272
Al0.5CoCrCuFeNiTi0.4,FCC,321
Al0.2Co1.5CrFeNi1.5Ti0.5,FCC,487
Co1.5CrFeNi1.5Ti0.5,FCC,509
Al22.5Cu20Fe15Ni20Ti22.5,FCC,516
Al1.125CuFe0.75NiTi1.125,FCC,516
AlCuFeNiTi,FCC,516
AlCuNiTi,FCC,537
Al0.43CoCrFeMnNi,FCC + BCC,183
Al0.5CoCrFeNi,FCC + BCC,184
Al0.5CoFeNi,FCC + BCC,212
Al0.49CoCrFeMnNi,FCC + BCC,220
Al0.5CoCrCuFeNiV0.4,FCC + BCC,231
Al0.8CoCrCuFe,FCC + BCC,271
Al0.56CoCrFeMnNi,FCC + BCC,278
CrCuFeMnNi,FCC + BCC,296
Al0.3CrFe1.5MnNi0.5,FCC + BCC,297
Al0.75CoCrFeNi,FCC + BCC,334
AlCrCuFeNi1.4,FCC + BCC,367
Al0.75CoFeNi,FCC + BCC,385
Al0.62CoCrFeMnNi,FCC + BCC,405
AlCrCuFeNi1.2,FCC + BCC,407
AlCoCrCuFe,FCC + BCC,407
AlCrCuFeNi,FCC + BCC,418.5
AlCoCrCuFeNi,FCC + BCC,439
Al0.5CoCrCuFeNiTi0.6,FCC + BCC,458
Al1.3CoCrCuFeNi,FCC + BCC,470
Al1.3CoCrCuFe,FCC + BCC,476
AlCrCuFeNi0.8,FCC + BCC,486
Al0.68CoCrFeMnNi,FCC + BCC,486
AlCrCuFeNi0.6,FCC + BCC,496
Al1.5CoCrCuFeNi,FCC + BCC,506
Al1.5CoCrCuFe,FCC + BCC,510
Al0.75CoCrFeMnNi,FCC + BCC,530
Al0.88CoCrFeMnNi,FCC + BCC,533
Al0.95CoCrFeMnNi,FCC + BCC,535
AlCoCuFeNi,FCC + BCC,536
Al0.81CoCrFeMnNi,FCC + BCC,539
Al1.8CoCrCuFe,FCC + BCC,557
Al2CoCrCuFeNi,FCC + BCC,560
Al2.0CoCrCuFe,FCC + BCC,567
Al0.5CoCrCuFeNiTi0.8,FCC + BCC,590
Al2.3CoCrCuFeNi,FCC + BCC,600
Al2.3CoCrCuFe,FCC + BCC,603
Al2.5CoCrCuFeNi,FCC + BCC,620
Al2.5CoCrCuFe,FCC + BCC,624
AlCoCuFeNiTi,FCC + BCC,626
Al1.8CoCrCuFeNi,FCC + BCC,650
AlCoCuFeNiSi,FCC + BCC,682
Al0.7Co0.3CrFeNi,FCC + BCC + Im,624
Al0.5CoCrCuFeNiV0.6,FCC + BCC + Im,328
AlCoCrFeMo0.5Ni2,FCC + BCC + Im,395
Al0.5CoCrCuFeNiV0.8,FCC + BCC + Im,447
AlCoCuFeNiZr,FCC + BCC + Im,472
AlCoCrFeMo0.5Ni1.5,FCC + BCC + Im,586
AlCo2CrFeMo0.5Ni,FCC + BCC + Im,586
Al0.5CoCrCuFeNiTi,FCC + BCC + Im,636
Al0.5CoCrCuFeNiV1.0,FCC + BCC + Im,639
Al0.5CoCrCuFeNiTi1.2,FCC + BCC + Im,646
Al0.5CoCrCuFeNiTi1.6,FCC + BCC + Im,657
Al0.5CoCrCuFeNiTi1.4,FCC + BCC + Im,664
Al0.5CoCrCuFeNiTi1.8,FCC + BCC + Im,667
Al0.5CoCrCuFeNiTi2,FCC + BCC + Im,696
AlLiMg0.5ScTi1.5,FCC + BCC + Im,591
CoCuFeMnNiSn0.05,FCC + Im,205
Cu31.6Mn31.6Ni31.6Sn5,FCC + Im,205
CoCrFeMo0.5Ni,FCC + Im,210
CoCuFeMnNiSn0.08,FCC + Im,219
Cu30Mn30Ni30Al10,FCC + Im,241
CoCuFeMnNiSn0.10,FCC + Im,253
CoFeMo0.2NiV,FCC + Im,267
CoFeNiSi0.5,FCC + Im,287
Cu30Mn30Ni30Sn10,FCC + Im,318
CoCuFeMnNiSn0.20,FCC + Im,319
CoCrFeMnNiV0.75,FCC + Im,342
CoFeMoNi2V,FCC + Im,382
CoFeMo0.4NiV,FCC + Im,402
Al0.5CoCrFeMo0.5Ni,FCC + Im,425
CoFeMoNi1.8V,FCC + Im,510
CoFeMoNi1.6V,FCC + Im,520
CoFeMoNi1.4V,FCC + Im,538
CoFeMo0.6NiV,FCC + Im,557
CoFeNiSi0.75,FCC + Im,570
CoFeMoNi1.2V,FCC + Im,602
CoFeMo0.8NiV,FCC + Im,606
CoFeMoNiV,FCC + Im,625
CoCrFeMnNiV1.0,FCC + Im,650
Co1.5CrFeNi1.5Ti,FCC + Im,654
Al0.2Co1.5CrFeNi1.5Ti,FCC + Im,717
AlCoCuFeNbNi,Im,578
Al0.5B0.2CoCrCuFeNi,,415
Al0.5B0.6CoCrCuFeNi,,505
CuFeNiTiVZr,,590
CoCuFeNiTiVZr,,630
CoCrCuFeNiTiVZr,,680
Al0.5BCoCrCuFeNi,,736
AlCoCrFeNiTiVZr,,780
CoFeMoNiTiVZr,,790
CoCrFeMoNiTiVZr,,850
